id,clientid,storeid,itemid,quantity,unitprice,discount,date
0,1043,6,1273,4,"3.793,21 zł",0,2026-06-08
1,1050,22,1270,1,"1.313,02 zł",0,2026-06-08
2,1038,4,1219,2,"1.564,24 zł",0,2026-06-14
3,1016,7,1293,2,"22,87 zł",0,2026-06-13
4,1056,9,1090,4,"823,61 zł",0,2026-06-14
5,1099,2,1210,2,"572,56 zł",0,2026-06-08
6,1085,22,1173,4,"1.161,07 zł",0,2026-06-14
7,1083,14,1259,1,"9,04 zł",0,2026-06-08
8,1031,5,1166,1,"1.172,22 zł",30,2026-06-09
9,1095,17,1187,3,"5,39 zł",0,2026-06-12
10,1085,3,1164,1,"874,69 zł",0,2026-06-13
11,1023,14,1191,1,"93.001,87 zł",0,2026-06-12
12,1025,4,1136,3,"8,29 zł",0,2026-06-12
13,1085,4,1025,1,"2,08 zł",42,2026-06-14
14,1098,9,1110,1,"0,01 zł",48,2026-06-14
15,1045,0,1098,4,"93.741,56 zł",12,2026-06-10
16,1089,11,1117,5,"19,77 zł",0,2026-06-14
17,1058,0,1091,2,"3.397,61 zł",0,2026-06-14
18,1045,15,1000,4,"295,58 zł",45,2026-06-14
19,1064,8,1266,5,"9,23 zł",38,2026-06-09
20,1011,16,1151,5,"80,61 zł",50,2026-06-11
21,1049,10,1294,1,"9,05 zł",0,2026-06-08
22,1071,8,1026,5,"748,12 zł",0,2026-06-13
23,1065,18,1117,2,"98,08 zł",25,2026-06-14
24,1056,1,1278,4,"4.678,21 zł",0,2026-06-14
25,1080,9,1218,2,"933,93 zł",0,2026-06-13
26,1082,10,1033,5,"1.121,46 zł",0,2026-06-11
27,1043,8,1214,4,"69.129,41 zł",44,2026-06-10
28,1034,11,1086,5,"8,19 zł",0,2026-06-10
29,1055,18,1005,3,"89.943,71 zł",0,2026-06-14
30,1035,18,1212,3,"37.169,76 zł",0,2026-06-13
31,1000,1,1226,5,"88,05 zł",0,2026-06-13
32,1033,19,1283,3,"6,80 zł",9,2026-06-09
33,1038,1,1017,1,"2.904,44 zł",12,2026-06-09
34,1005,9,1042,4,"967,02 zł",43,2026-06-12
35,1064,5,1160,4,"8.713,91 zł",22,2026-06-14
36,1045,16,1054,5,"3.227,47 zł",38,2026-06-10
37,1000,7,1052,5,"2.176,86 zł",0,2026-06-09
38,1031,21,1252,5,"78.222,22 zł",0,2026-06-10
39,1077,19,1001,5,"8,12 zł",32,2026-06-10
40,1001,21,1082,1,"1.957,37 zł",16,2026-06-12
41,1023,2,1245,3,"3.146,38 zł",0,2026-06-10
42,1003,8,1032,5,"149,50 zł",0,2026-06-12
43,1083,6,1232,5,"5.508,47 zł",5,2026-06-12
44,1010,2,1075,5,"40.942,58 zł",31,2026-06-11
45,1005,9,1056,5,"6.539,97 zł",0,2026-06-13
46,1022,19,1270,1,"62,65 zł",0,2026-06-14
47,1089,20,1259,2,"911,70 zł",0,2026-06-10
48,1067,3,1029,3,"16,03 zł",0,2026-06-14
49,1080,3,1256,2,"6,11 zł",0,2026-06-11
50,1029,15,1212,2,"64.317,02 zł",0,2026-06-08
51,1003,17,1115,1,"68.912,19 zł",0,2026-06-08
52,1050,8,1261,1,"577,25 zł",0,2026-06-12
53,1090,4,1239,4,"3.442,11 zł",0,2026-06-09
54,1011,9,1089,2,"89.398,89 zł",0,2026-06-12
55,1097,3,1153,2,"1.276,34 zł",35,2026-06-09
56,1051,21,1082,5,"392,21 zł",0,2026-06-09
57,1080,2,1023,4,"2.828,36 zł",7,2026-06-11
58,1003,2,1192,4,"7,96 zł",0,2026-06-09
59,1097,3,1097,2,"5.251,02 zł",0,2026-06-10
60,1039,0,1231,2,"93,39 zł",0,2026-06-14
61,1048,4,1081,3,"665,50 zł",0,2026-06-12
62,1031,9,1271,2,"539,18 zł",7,2026-06-10
63,1057,21,1194,3,"4,01 zł",0,2026-06-10
64,1015,8,1210,2,"31.501,32 zł",12,2026-06-13
65,1064,18,1247,3,"2.619,60 zł",0,2026-06-13
66,1044,3,1073,5,"7.797,66 zł",0,2026-06-08
67,1032,19,1092,1,"13,06 zł",0,2026-06-10
68,1083,17,1169,1,"13.399,18 zł",0,2026-06-11
69,1057,3,1146,4,"2.014,63 zł",0,2026-06-09
70,1087,20,1161,5,"6,13 zł",0,2026-06-10
71,1024,12,1121,2,"4,44 zł",0,2026-06-13
72,1042,19,1219,1,"289,51 zł",0,2026-06-14
73,1072,19,1022,5,"25.708,34 zł",0,2026-06-09
74,1032,2,1077,5,"60,97 zł",0,2026-06-11
75,1013,6,1115,5,"0,04 zł",0,2026-06-13
76,1027,10,1233,4,"300,36 zł",0,2026-06-11
77,1044,16,1282,4,"8.254,85 zł",0,2026-06-11
78,1022,8,1277,1,"80.861,08 zł",7,2026-06-10
79,1056,16,1155,5,"224,91 zł",33,2026-06-10
80,1034,6,1200,5,"24.341,21 zł",0,2026-06-08
81,1068,8,1245,2,"0,02 zł",43,2026-06-13
82,1088,4,1232,4,"97.993,30 zł",0,2026-06-10
83,1003,2,1012,4,"19,89 zł",0,2026-06-14
84,1087,5,1201,5,"34,32 zł",39,2026-06-08
85,1061,9,1121,4,"28,71 zł",13,2026-06-10
86,1022,13,1154,5,"0,01 zł",39,2026-06-11
87,1013,3,1158,3,"4.545,26 zł",0,2026-06-08
88,1085,7,1095,2,"9.801,04 zł",0,2026-06-10
89,1000,14,1123,1,"51,64 zł",0,2026-06-11
90,1068,7,1060,1,"780,72 zł",0,2026-06-09
91,1068,7,1259,2,"42,46 zł",25,2026-06-11
92,1018,9,1108,5,"8.677,68 zł",0,2026-06-11
93,1098,20,1143,4,"3.683,71 zł",0,2026-06-13
94,1074,14,1061,2,"7.470,69 zł",0,2026-06-13
95,1024,15,1069,1,"4,89 zł",0,2026-06-09
96,1086,4,1161,1,"537,05 zł",0,2026-06-12
97,1084,3,1204,1,"4,68 zł",0,2026-06-13
98,1092,12,1294,3,"98.763,74 zł",0,2026-06-09
99,1024,8,1181,2,"66.751,20 zł",39,2026-06-09
100,1089,4,1288,3,"889,25 zł",0,2026-06-13
101,1099,21,1171,1,"62,45 zł",0,2026-06-12
102,1040,22,1068,4,"8,90 zł",0,2026-06-11
103,1001,13,1189,1,"981,23 zł",0,2026-06-11
104,1020,10,1018,3,"8,98 zł",0,2026-06-14
105,1023,16,1288,3,"83,48 zł",0,2026-06-13
106,1093,10,1090,2,"34,10 zł",0,2026-06-08
107,1083,0,1256,1,"8,11 zł",15,2026-06-12
108,1061,19,1012,5,"221,02 zł",0,2026-06-08
109,1036,14,1070,3,"32.386,07 zł",16,2026-06-11
110,1097,12,1156,5,"0,54 zł",39,2026-06-09
111,1041,6,1099,3,"5.807,80 zł",0,2026-06-11
112,1000,1,1003,4,"335,73 zł",21,2026-06-10
113,1029,5,1179,4,"911,89 zł",32,2026-06-10
114,1068,7,1091,5,"820,22 zł",0,2026-06-09
115,1091,11,1065,3,"70.106,28 zł",0,2026-06-08
116,1067,5,1160,5,"6,84 zł",0,2026-06-09
117,1044,17,1035,5,"97,33 zł",0,2026-06-10
118,1011,5,1109,5,"44.525,44 zł",0,2026-06-11
119,1028,1,1185,5,"70,41 zł",0,2026-06-09
120,1061,3,1039,2,"91.002,10 zł",0,2026-06-11
121,1021,3,1057,5,"1.310,28 zł",0,2026-06-13
122,1008,17,1018,5,"34,08 zł",0,2026-06-08
123,1004,2,1281,3,"427,19 zł",0,2026-06-09
124,1027,4,1268,4,"36.718,91 zł",0,2026-06-12
125,1034,0,1269,1,"2.557,78 zł",35,2026-06-13
126,1083,2,1124,3,"607,51 zł",0,2026-06-12
127,1058,12,1181,3,"5,93 zł",0,2026-06-13
128,1081,4,1141,3,"61,25 zł",0,2026-06-10
129,1089,16,1264,5,"2,07 zł",31,2026-06-12
130,1062,6,1066,2,"9,83 zł",35,2026-06-10
131,1013,2,1196,5,"5.892,40 zł",0,2026-06-08
132,1031,6,1215,4,"94.094,16 zł",0,2026-06-08
133,1058,9,1179,5,"7,21 zł",0,2026-06-09
134,1046,5,1052,4,"2.676,92 zł",0,2026-06-14
135,1026,1,1145,4,"117,90 zł",0,2026-06-14
136,1025,6,1174,1,"1,68 zł",0,2026-06-10
137,1056,11,1024,5,"3.189,21 zł",0,2026-06-09
138,1010,14,1076,3,"79.027,69 zł",37,2026-06-11
139,1069,13,1256,4,"1,47 zł",0,2026-06-09
140,1008,4,1043,2,"832,86 zł",0,2026-06-10
141,1054,14,1076,1,"55,43 zł",0,2026-06-14
142,1011,12,1099,2,"111,09 zł",0,2026-06-12
143,1038,21,1078,1,"5,30 zł",30,2026-06-08
144,1070,17,1169,1,"9.111,76 zł",0,2026-06-10
145,1094,11,1126,1,"2.733,36 zł",0,2026-06-11
146,1072,20,1223,1,"291,03 zł",0,2026-06-09
147,1016,21,1146,1,"52.145,56 zł",0,2026-06-11
148,1061,22,1107,3,"97,80 zł",0,2026-06-11
149,1074,9,1185,1,"11,50 zł",7,2026-06-08
150,1083,20,1103,3,"7,29 zł",35,2026-06-09
151,1074,22,1209,1,"0,01 zł",0,2026-06-09
152,1098,0,1243,5,"2.303,99 zł",34,2026-06-14
153,1081,8,1015,3,"567,44 zł",16,2026-06-09
154,1055,0,1045,4,"29.556,61 zł",0,2026-06-12
155,1095,17,1245,5,"865,06 zł",0,2026-06-11
156,1028,5,1168,5,"6,62 zł",33,2026-06-12
157,1043,3,1267,1,"1.155,88 zł",0,2026-06-10
158,1062,5,1226,2,"91,11 zł",0,2026-06-11
159,1022,5,1218,4,"6,88 zł",0,2026-06-09
160,1088,17,1250,3,"392,50 zł",0,2026-06-08
161,1091,3,1273,5,"84,78 zł",0,2026-06-09
162,1091,13,1051,3,"13.398,64 zł",0,2026-06-12
163,1076,16,1052,4,"977,60 zł",0,2026-06-09
164,1025,19,1299,2,"9.472,66 zł",0,2026-06-12
165,1083,10,1267,5,"31,15 zł",46,2026-06-11
166,1075,21,1231,4,"5.115,75 zł",28,2026-06-11
167,1084,5,1192,3,"2.163,44 zł",0,2026-06-13
168,1057,22,1140,1,"31,05 zł",0,2026-06-08
169,1095,21,1277,2,"62,85 zł",0,2026-06-11
170,1067,20,1237,3,"46,65 zł",0,2026-06-12
171,1080,17,1180,1,"77,66 zł",0,2026-06-14
172,1050,13,1168,4,"9,97 zł",0,2026-06-09
173,1056,0,1134,1,"38.729,87 zł",0,2026-06-10
174,1007,15,1023,5,"5,28 zł",0,2026-06-13
175,1017,11,1085,3,"4,74 zł",36,2026-06-11
176,1032,0,1210,5,"98,44 zł",0,2026-06-12
177,1003,15,1200,3,"2,43 zł",0,2026-06-10
178,1097,12,1055,2,"2,00 zł",30,2026-06-08
179,1033,22,1212,3,"415,43 zł",0,2026-06-11
180,1059,12,1272,4,"17,44 zł",0,2026-06-12
181,1081,0,1249,2,"9,97 zł",0,2026-06-13
182,1070,7,1295,3,"7.869,28 zł",17,2026-06-11
183,1049,9,1234,2,"96,02 zł",0,2026-06-10
184,1029,7,1134,5,"28.137,91 zł",0,2026-06-08
185,1018,10,1291,1,"2.665,20 zł",30,2026-06-12
186,1032,5,1113,5,"5,76 zł",19,2026-06-10
187,1002,19,1230,2,"323,06 zł",0,2026-06-10
188,1042,14,1006,3,"64.157,12 zł",45,2026-06-13
189,1070,16,1028,2,"6.855,06 zł",41,2026-06-10
190,1020,3,1062,5,"4.193,53 zł",9,2026-06-10
191,1055,8,1098,5,"256,77 zł",0,2026-06-13
192,1025,4,1020,4,"81.778,58 zł",0,2026-06-14
193,1053,15,1263,1,"43,59 zł",0,2026-06-10
194,1081,16,1166,3,"64,71 zł",50,2026-06-13
195,1086,17,1101,2,"20,00 zł",8,2026-06-14
196,1039,13,1226,2,"3.851,90 zł",0,2026-06-10
197,1010,7,1066,3,"23,46 zł",0,2026-06-09
198,1043,11,1100,2,"18,79 zł",0,2026-06-09
199,1000,2,1130,5,"2.834,69 zł",0,2026-06-08
200,1041,20,1215,4,"80,26 zł",0,2026-06-10
201,1071,12,1137,3,"933,46 zł",0,2026-06-11
202,1028,21,1266,5,"5,56 zł",0,2026-06-13
203,1018,4,1040,1,"1.417,18 zł",0,2026-06-14
204,1088,20,1296,4,"519,74 zł",45,2026-06-12
205,1020,8,1088,4,"82.945,87 zł",0,2026-06-08
206,1077,5,1203,2,"71.150,14 zł",0,2026-06-11
207,1083,18,1279,4,"9.309,75 zł",0,2026-06-10
208,1093,15,1227,2,"201,57 zł",0,2026-06-08
209,1045,15,1223,3,"6,85 zł",0,2026-06-10
210,1048,21,1270,1,"5.687,36 zł",0,2026-06-13
211,1097,6,1227,1,"999,46 zł",0,2026-06-09
212,1099,17,1298,4,"29.364,46 zł",0,2026-06-12
213,1085,13,1026,5,"22,70 zł",0,2026-06-10
214,1058,0,1172,5,"61.997,42 zł",23,2026-06-10
215,1051,14,1053,4,"9,62 zł",25,2026-06-14
216,1009,6,1028,5,"343,32 zł",5,2026-06-12
217,1033,22,1176,1,"597,34 zł",36,2026-06-10
218,1017,4,1243,5,"42.144,11 zł",0,2026-06-10
219,1029,12,1069,1,"3.016,11 zł",0,2026-06-10
220,1038,14,1217,4,"12.837,81 zł",0,2026-06-13
221,1077,10,1095,5,"75.080,69 zł",29,2026-06-11
222,1041,12,1225,3,"7,94 zł",0,2026-06-11
223,1093,11,1234,3,"402,96 zł",0,2026-06-13
224,1036,21,1012,4,"93,32 zł",0,2026-06-09
225,1074,19,1013,5,"4.542,31 zł",0,2026-06-12
226,1019,14,1091,2,"787,26 zł",19,2026-06-08
227,1062,2,1210,2,"3,87 zł",0,2026-06-09
228,1037,20,1048,1,"6.573,54 zł",0,2026-06-09
229,1096,22,1213,4,"0,19 zł",0,2026-06-10
230,1015,14,1065,3,"87,41 zł",0,2026-06-10
231,1017,10,1233,2,"2,14 zł",0,2026-06-13
232,1015,22,1102,5,"923,15 zł",0,2026-06-09
233,1084,22,1066,5,"53,07 zł",0,2026-06-12
234,1002,20,1275,1,"6,69 zł",14,2026-06-12
235,1007,9,1093,4,"19,52 zł",0,2026-06-12
236,1032,7,1012,5,"86,85 zł",0,2026-06-13
237,1004,8,1034,3,"30,90 zł",0,2026-06-10
238,1053,21,1119,5,"0,17 zł",0,2026-06-08
239,1094,22,1070,5,"53.656,02 zł",0,2026-06-10
240,1000,17,1277,4,"3,26 zł",28,2026-06-14
241,1088,13,1261,1,"6.823,04 zł",0,2026-06-12
242,1097,6,1097,1,"796,24 zł",0,2026-06-10
243,1089,16,1138,3,"362,62 zł",0,2026-06-14
244,1034,9,1003,2,"21.819,33 zł",0,2026-06-10
245,1003,17,1104,5,"20.882,91 zł",46,2026-06-14
246,1093,0,1240,4,"575,39 zł",39,2026-06-08
247,1099,22,1181,1,"938,44 zł",0,2026-06-14
248,1029,1,1273,3,"5.041,50 zł",0,2026-06-14
249,1083,10,1002,5,"77.450,83 zł",0,2026-06-13
