id,clientid,storeid,itemid,quantity,unitprice,discount,date
250,1084,13,1143,1,"73,73 zł",0,2026-06-08
251,1028,18,1164,4,"65,52 zł",0,2026-06-12
252,1003,14,1277,1,"3.785,32 zł",0,2026-06-13
253,1065,16,1112,3,"880,90 zł",0,2026-06-13
254,1018,22,1229,5,"69,85 zł",28,2026-06-09
255,1014,15,1236,5,"19.540,47 zł",31,2026-06-08
256,1099,2,1235,1,"36.876,16 zł",26,2026-06-14
257,1042,4,1238,4,"51,51 zł",0,2026-06-13
258,1081,14,1167,1,"986,82 zł",15,2026-06-11
259,1015,7,1040,4,"5,88 zł",31,2026-06-08
260,1062,1,1241,5,"12,45 zł",16,2026-06-13
261,1087,8,1237,1,"38,58 zł",32,2026-06-12
262,1010,5,1207,5,"2.799,83 zł",35,2026-06-09
263,1035,8,1035,1,"52.919,16 zł",40,2026-06-11
264,1014,18,1093,2,"3.046,81 zł",0,2026-06-08
265,1081,16,1199,4,"2.673,39 zł",0,2026-06-11
266,1096,10,1022,4,"3.531,29 zł",0,2026-06-13
267,1030,14,1103,2,"90.902,94 zł",7,2026-06-11
268,1051,12,1067,2,"8.466,91 zł",9,2026-06-09
269,1067,12,1249,3,"79,84 zł",0,2026-06-10
270,1038,9,1278,2,"5,67 zł",19,2026-06-13
271,1090,6,1241,5,"2.797,24 zł",0,2026-06-11
272,1028,10,1055,1,"4,08 zł",0,2026-06-10
273,1017,1,1124,1,"1.843,09 zł",20,2026-06-11
274,1080,6,1163,1,"32.465,60 zł",0,2026-06-11
275,1067,6,1188,4,"931,43 zł",11,2026-06-09
276,1010,11,1057,4,"6,01 zł",0,2026-06-09
277,1038,8,1031,4,"38,20 zł",35,2026-06-09
278,1012,17,1225,3,"35,33 zł",0,2026-06-08
279,1067,6,1267,3,"76,31 zł",0,2026-06-14
280,1008,1,1253,3,"7,74 zł",38,2026-06-13
281,1014,5,1172,5,"7.768,08 zł",0,2026-06-08
282,1022,15,1296,1,"2.649,58 zł",50,2026-06-11
283,1085,21,1039,3,"67.726,13 zł",0,2026-06-10
284,1098,2,1185,4,"67,89 zł",0,2026-06-10
285,1031,7,1000,2,"0,02 zł",0,2026-06-14
286,1069,15,1002,5,"2,55 zł",22,2026-06-10
287,1006,14,1044,5,"75,71 zł",0,2026-06-13
288,1094,6,1092,3,"878,26 zł",0,2026-06-08
289,1090,21,1137,3,"1,46 zł",0,2026-06-08
290,1006,14,1137,4,"45,57 zł",0,2026-06-13
291,1001,10,1027,4,"45,69 zł",0,2026-06-13
292,1085,10,1053,4,"6.279,21 zł",46,2026-06-11
293,1087,12,1132,2,"39.142,27 zł",0,2026-06-10
294,1097,5,1187,1,"5,35 zł",13,2026-06-08
295,1084,4,1272,4,"45,19 zł",0,2026-06-08
296,1029,11,1202,4,"2.175,10 zł",0,2026-06-09
297,1019,3,1007,3,"84.785,31 zł",25,2026-06-08
298,1064,9,1196,1,"1,17 zł",0,2026-06-11
299,1013,20,1120,1,"8.997,56 zł",0,2026-06-08
300,1006,7,1059,2,"9,96 zł",0,2026-06-10
301,1059,8,1039,2,"8,60 zł",0,2026-06-11
302,1064,20,1236,4,"63.141,44 zł",0,2026-06-14
303,1098,15,1101,2,"9.134,97 zł",0,2026-06-12
304,1063,22,1269,5,"6,01 zł",0,2026-06-13
305,1076,0,1101,1,"7.251,73 zł",26,2026-06-12
306,1018,14,1144,1,"1,46 zł",32,2026-06-08
307,1043,14,1107,5,"61,70 zł",0,2026-06-12
308,1078,16,1228,3,"618,65 zł",0,2026-06-10
309,1063,0,1222,1,"71,47 zł",38,2026-06-12
310,1034,1,1038,3,"53,70 zł",0,2026-06-09
311,1064,2,1190,3,"381,42 zł",0,2026-06-10
312,1009,11,1185,5,"7.057,91 zł",0,2026-06-10
313,1093,12,1120,5,"50,14 zł",0,2026-06-10
314,1046,5,1010,2,"8.988,23 zł",37,2026-06-11
315,1013,8,1241,4,"1.694,49 zł",0,2026-06-13
316,1009,6,1015,1,"5,17 zł",37,2026-06-12
317,1029,8,1247,1,"26.628,52 zł",0,2026-06-12
318,1050,2,1250,5,"47,15 zł",19,2026-06-12
319,1023,21,1008,5,"92,62 zł",0,2026-06-08
320,1013,18,1092,3,"4.116,49 zł",20,2026-06-11
321,1058,10,1115,3,"317,03 zł",0,2026-06-09
322,1078,11,1094,2,"14.825,83 zł",0,2026-06-13
323,1064,16,1234,5,"8,33 zł",0,2026-06-08
324,1034,2,1105,4,"5.991,66 zł",0,2026-06-09
325,1001,19,1252,1,"798,34 zł",0,2026-06-13
326,1002,13,1014,3,"593,58 zł",0,2026-06-10
327,1053,11,1297,1,"93.609,26 zł",0,2026-06-14
328,1069,9,1166,3,"2,90 zł",21,2026-06-14
329,1048,12,1136,3,"90.240,10 zł",0,2026-06-09
330,1015,9,1180,4,"2,61 zł",0,2026-06-13
331,1090,16,1018,3,"56,16 zł",0,2026-06-09
332,1073,13,1189,1,"50.450,69 zł",24,2026-06-14
333,1095,14,1266,3,"0,38 zł",0,2026-06-08
334,1025,5,1153,1,"7,96 zł",0,2026-06-14
335,1018,10,1094,5,"55,93 zł",0,2026-06-11
336,1015,16,1281,3,"3.827,58 zł",0,2026-06-12
337,1037,22,1129,4,"7,16 zł",0,2026-06-13
338,1016,2,1182,1,"367,89 zł",0,2026-06-10
339,1040,9,1012,5,"1,35 zł",0,2026-06-09
340,1037,6,1104,1,"57,41 zł",0,2026-06-08
341,1001,9,1144,2,"5,28 zł",0,2026-06-10
342,1040,12,1256,2,"5,73 zł",0,2026-06-11
343,1004,7,1060,3,"0,54 zł",0,2026-06-12
344,1062,14,1229,5,"77,79 zł",0,2026-06-08
345,1020,7,1041,1,"64,29 zł",0,2026-06-08
346,1061,14,1188,4,"259,09 zł",0,2026-06-14
347,1021,7,1019,4,"64,48 zł",42,2026-06-10
348,1027,20,1213,4,"4.029,10 zł",0,2026-06-11
349,1016,4,1277,1,"403,22 zł",0,2026-06-11
350,1074,1,1175,1,"85.699,76 zł",18,2026-06-10
351,1093,0,1180,2,"1.841,02 zł",0,2026-06-09
352,1078,5,1152,3,"85.722,81 zł",0,2026-06-14
353,1035,21,1148,1,"18.242,81 zł",0,2026-06-12
354,1090,20,1290,4,"71.088,22 zł",0,2026-06-14
355,1073,3,1216,3,"2,20 zł",9,2026-06-12
356,1043,21,1270,3,"77.469,22 zł",20,2026-06-09
357,1085,16,1025,1,"87.429,17 zł",0,2026-06-10
358,1031,7,1169,3,"9,92 zł",0,2026-06-13
359,1037,22,1276,4,"89,62 zł",6,2026-06-13
360,1058,3,1018,3,"61,53 zł",12,2026-06-08
361,1084,15,1068,3,"9,17 zł",0,2026-06-13
362,1094,11,1012,2,"90.731,52 zł",0,2026-06-08
363,1094,5,1128,2,"30.927,14 zł",0,2026-06-13
364,1056,6,1188,4,"400,20 zł",11,2026-06-13
365,1034,3,1151,2,"27.826,18 zł",0,2026-06-08
366,1066,12,1185,5,"98,51 zł",0,2026-06-11
367,1027,12,1201,3,"31,15 zł",0,2026-06-10
368,1070,4,1083,2,"8,63 zł",43,2026-06-13
369,1042,12,1274,2,"655,43 zł",23,2026-06-12
370,1017,12,1159,5,"49.751,38 zł",0,2026-06-09
371,1030,7,1140,5,"0,35 zł",0,2026-06-08
372,1039,11,1127,2,"810,86 zł",42,2026-06-08
373,1033,19,1041,4,"7,48 zł",22,2026-06-11
374,1039,14,1134,2,"70.397,49 zł",49,2026-06-13
375,1049,5,1020,2,"56.380,42 zł",0,2026-06-10
376,1052,22,1248,5,"3.395,25 zł",0,2026-06-08
377,1069,14,1181,3,"62,48 zł",0,2026-06-10
378,1074,0,1168,4,"7,55 zł",0,2026-06-14
379,1003,17,1284,1,"4.617,77 zł",0,2026-06-08
380,1014,0,1242,5,"86,96 zł",0,2026-06-09
381,1053,0,1112,4,"53,69 zł",0,2026-06-10
382,1017,5,1218,3,"0,92 zł",0,2026-06-12
383,1049,21,1062,3,"49,84 zł",0,2026-06-09
384,1000,10,1014,5,"75.011,41 zł",0,2026-06-13
385,1069,21,1010,5,"7,81 zł",0,2026-06-08
386,1085,10,1037,5,"2.596,38 zł",0,2026-06-13
387,1093,3,1160,4,"17.434,94 zł",0,2026-06-13
388,1003,6,1147,2,"39,84 zł",0,2026-06-10
389,1082,8,1260,2,"8,74 zł",0,2026-06-10
390,1009,10,1277,3,"8,98 zł",10,2026-06-08
391,1041,13,1232,5,"483,29 zł",0,2026-06-12
392,1071,17,1216,1,"93.787,08 zł",0,2026-06-12
393,1012,5,1083,2,"918,71 zł",0,2026-06-13
394,1014,19,1252,2,"8.418,00 zł",0,2026-06-12
395,1084,1,1010,2,"9,42 zł",19,2026-06-12
396,1063,17,1043,2,"12,51 zł",0,2026-06-13
397,1039,1,1253,4,"82.529,09 zł",43,2026-06-10
398,1008,14,1104,5,"3,78 zł",13,2026-06-12
399,1057,10,1109,5,"11,32 zł",0,2026-06-12
400,1050,5,1286,2,"9.877,85 zł",24,2026-06-08
401,1077,17,1050,4,"5.558,93 zł",0,2026-06-14
402,1017,14,1089,3,"10.456,50 zł",0,2026-06-14
403,1038,6,1164,3,"4,45 zł",0,2026-06-10
404,1012,18,1012,5,"5,60 zł",16,2026-06-14
405,1077,21,1067,2,"332,25 zł",0,2026-06-08
406,1033,9,1000,5,"6,05 zł",44,2026-06-08
407,1031,8,1168,3,"5,07 zł",0,2026-06-14
408,1031,9,1095,3,"9.853,67 zł",0,2026-06-14
409,1045,6,1094,4,"1,32 zł",0,2026-06-10
410,1007,13,1065,1,"84,32 zł",0,2026-06-11
411,1075,19,1200,5,"405,25 zł",0,2026-06-14
412,1075,21,1188,2,"1,52 zł",0,2026-06-11
413,1077,21,1188,4,"16.226,69 zł",22,2026-06-13
414,1087,22,1135,3,"3.084,02 zł",0,2026-06-11
415,1011,0,1087,1,"850,49 zł",0,2026-06-08
416,1008,7,1120,2,"13.517,18 zł",0,2026-06-08
417,1084,9,1298,5,"8,44 zł",0,2026-06-13
418,1074,2,1275,4,"61.814,69 zł",0,2026-06-12
419,1075,19,1224,3,"421,66 zł",0,2026-06-10
420,1059,2,1260,1,"4.510,68 zł",0,2026-06-11
421,1027,11,1081,3,"481,04 zł",0,2026-06-13
422,1005,22,1271,4,"81.826,47 zł",42,2026-06-14
423,1012,14,1280,4,"68,07 zł",46,2026-06-14
424,1025,8,1170,5,"267,64 zł",0,2026-06-11
425,1066,21,1173,2,"47.255,98 zł",0,2026-06-12
426,1057,6,1091,1,"84,19 zł",0,2026-06-09
427,1066,18,1149,4,"334,66 zł",0,2026-06-11
428,1030,6,1066,2,"14.311,85 zł",0,2026-06-09
429,1031,10,1213,3,"6,85 zł",0,2026-06-12
430,1089,18,1283,2,"5,75 zł",0,2026-06-13
431,1061,6,1268,2,"700,39 zł",0,2026-06-08
432,1043,8,1029,5,"4.849,16 zł",0,2026-06-13
433,1098,11,1005,1,"75.479,72 zł",0,2026-06-08
434,1078,19,1285,5,"5,14 zł",0,2026-06-08
435,1098,19,1298,5,"0,57 zł",25,2026-06-13
436,1026,3,1236,3,"85.960,94 zł",0,2026-06-09
437,1059,21,1008,5,"9,42 zł",22,2026-06-12
438,1094,2,1161,4,"6.339,48 zł",8,2026-06-14
439,1056,11,1287,3,"12.218,98 zł",0,2026-06-14
440,1066,7,1100,4,"51,30 zł",0,2026-06-08
441,1036,15,1241,2,"3,81 zł",0,2026-06-09
442,1081,1,1144,1,"3.618,31 zł",19,2026-06-12
443,1091,3,1001,5,"870,61 zł",0,2026-06-12
444,1062,16,1107,1,"33,01 zł",43,2026-06-11
445,1029,21,1019,5,"883,03 zł",0,2026-06-14
446,1079,22,1004,4,"5.341,79 zł",0,2026-06-11
447,1004,19,1048,3,"761,01 zł",0,2026-06-13
448,1028,8,1096,3,"42.991,73 zł",22,2026-06-10
449,1098,11,1160,4,"97.850,02 zł",37,2026-06-14
450,1097,14,1062,4,"50.411,83 zł",0,2026-06-09
451,1008,0,1253,5,"594,70 zł",0,2026-06-09
452,1030,3,1201,2,"139,36 zł",0,2026-06-09
453,1002,10,1208,2,"8.288,50 zł",0,2026-06-12
454,1064,20,1232,5,"47.281,34 zł",49,2026-06-09
455,1080,17,1151,4,"83,01 zł",17,2026-06-08
456,1063,13,1193,5,"0,03 zł",0,2026-06-14
457,1074,15,1157,2,"31,84 zł",0,2026-06-09
458,1010,21,1292,3,"377,21 zł",0,2026-06-14
459,1056,19,1236,1,"90.983,15 zł",0,2026-06-10
460,1017,6,1208,1,"840,05 zł",5,2026-06-14
461,1094,3,1057,1,"22,13 zł",0,2026-06-11
462,1082,22,1093,4,"6,01 zł",0,2026-06-11
463,1065,1,1139,3,"40,68 zł",0,2026-06-14
464,1052,15,1042,1,"34.996,95 zł",0,2026-06-11
465,1087,11,1210,5,"35.756,26 zł",0,2026-06-09
466,1094,6,1244,1,"29,26 zł",0,2026-06-11
467,1085,17,1092,3,"4,40 zł",0,2026-06-12
468,1055,18,1182,5,"850,67 zł",0,2026-06-12
469,1075,19,1139,3,"35,88 zł",35,2026-06-09
470,1005,17,1249,3,"9.782,51 zł",0,2026-06-10
471,1034,16,1180,5,"66,46 zł",0,2026-06-08
472,1041,9,1060,3,"27.588,83 zł",0,2026-06-08
473,1000,3,1053,5,"3.399,32 zł",0,2026-06-09
474,1078,4,1091,5,"49,10 zł",0,2026-06-11
475,1014,21,1030,5,"55.115,11 zł",0,2026-06-08
476,1085,20,1155,3,"68,17 zł",0,2026-06-08
477,1004,10,1036,5,"30.153,79 zł",10,2026-06-08
478,1051,12,1126,4,"896,98 zł",0,2026-06-12
479,1062,12,1059,5,"8,02 zł",0,2026-06-08
480,1018,17,1262,5,"550,90 zł",41,2026-06-10
481,1053,16,1003,5,"837,05 zł",21,2026-06-14
482,1071,6,1219,2,"88,93 zł",0,2026-06-14
483,1023,17,1221,2,"8.708,90 zł",0,2026-06-09
484,1051,6,1107,1,"72.831,93 zł",37,2026-06-14
485,1025,14,1208,5,"469,08 zł",0,2026-06-12
486,1043,2,1069,2,"2,26 zł",32,2026-06-12
487,1093,22,1191,2,"2,94 zł",0,2026-06-11
488,1018,17,1002,3,"13,34 zł",0,2026-06-13
489,1054,4,1010,4,"863,41 zł",36,2026-06-12
490,1089,7,1072,4,"604,55 zł",0,2026-06-13
491,1000,2,1260,2,"902,69 zł",0,2026-06-10
492,1008,10,1275,1,"5,59 zł",0,2026-06-11
493,1040,6,1140,4,"56.502,56 zł",25,2026-06-12
494,1097,13,1113,4,"5.017,37 zł",0,2026-06-12
495,1085,7,1188,2,"2.708,96 zł",0,2026-06-09
496,1054,16,1115,3,"970,58 zł",38,2026-06-13
497,1005,21,1227,3,"146,73 zł",0,2026-06-13
498,1060,20,1236,1,"924,11 zł",43,2026-06-14
499,1000,13,1147,3,"2,64 zł",0,2026-06-10
